,Unnamed: 0.1,Unnamed: 0,idx,query,page_size,abordagem,sinonimos,erros_digitacao,reordenados,result_query,result_sinonimos,result_erros_digitacao,result_reordenados
25,25,25,12,Grafite Grau Msp7 Isostático Apresentação Bloco Comprimento 180°C Largura 180°C Altura 300L,100,semantico,Grafite de Grau MSP7 Isostático Disponível em Formato de Bloco com Dimensões de 180 x 180 Milímetros e Altura de 300 Milímetros,Grafiti Grau Msp7 Isostático Apresentação Bloco Comprinento 180°C Largura 180°C Altura 300L,Grafite Grau Msp7 Isostático Apresentação Altura 300L Largura 180°C  Bloco Comprimento 180°C,,,,
26,26,26,13,"Lanterna Não Elétrica Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão",100,lexico,"Lanterna Não Elétrica com Capacidade para 2 Pilhas do Tipo Grande, Fabricada em Alumínio Anodizado, com Foco Regulável e Diâmetro de 39,67 Milímetros, Comprimento de 254 Milímetros, Resistente à Água e à Corrosão","Lanterna Não Elétrica Qantidade Pilhas 2MG Tamano Pilha Grande Alumínio Anosizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão","Lanterna Não Elétrica Diâmetro 39,67MM Comprimento 254MM Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável A Prova D'Água E Corrosão","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
27,27,27,13,"Lanterna Não Elétrica Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão",100,semantico,"Lanterna Não Elétrica com Capacidade para 2 Pilhas do Tipo Grande, Fabricada em Alumínio Anodizado, com Foco Regulável e Diâmetro de 39,67 Milímetros, Comprimento de 254 Milímetros, Resistente à Água e à Corrosão","Lanterna Não Elétrica Qantidade Pilhas 2MG Tamano Pilha Grande Alumínio Anosizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão","Lanterna Não Elétrica Diâmetro 39,67MM Comprimento 254MM Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável A Prova D'Água E Corrosão",,,,
28,28,28,14,Moto-Esmeril Potência Motor 1/2POL Velocidade 3.400M3/H Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,100,lexico,Moto-Esmeril com Potência de Motor 1/2 Polegadas Velocidade de 3.400 Metros Cúbicos por Hora Tensão de Alimentação 110/220Volts Monofásico com Duplo Rebolo de 6 x 3/4 x 5/8 Polegadas,Moto-Esmeril Potência Motor 1/2POL Velocidad 3.400M3/H Tensão Alimentação 110/220V Qantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,Moto-Esmeril Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol Potência Motor 1/2POL Velocidade 3.400M3/H,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
29,29,29,14,Moto-Esmeril Potência Motor 1/2POL Velocidade 3.400M3/H Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,100,semantico,Moto-Esmeril com Potência de Motor 1/2 Polegadas Velocidade de 3.400 Metros Cúbicos por Hora Tensão de Alimentação 110/220Volts Monofásico com Duplo Rebolo de 6 x 3/4 x 5/8 Polegadas,Moto-Esmeril Potência Motor 1/2POL Velocidad 3.400M3/H Tensão Alimentação 110/220V Qantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,Moto-Esmeril Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol Potência Motor 1/2POL Velocidade 3.400M3/H,,,,
30,30,30,15,"Disco Liga Mista Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilharia Diâmetro 165,20MM",100,lexico,"Disco de Liga Mista de Metais, Composição em Liga ASTM 260, Espessura de 14,40 Kilobytes por Segundo, Utilizado em Aplicações de Munição Naval ou em Artilharia, Diâmetro de 165,20 Milímetros","Diso Liga Mixta Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilaria Diâmetro 165,20MM","Disco Liga Mista Metais Espessura 14,40KB/S Liga Astm 260 Aplicação Munição Naval / Artilharia Diâmetro 165,20MM","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
31,31,31,15,"Disco Liga Mista Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilharia Diâmetro 165,20MM",100,semantico,"Disco de Liga Mista de Metais, Composição em Liga ASTM 260, Espessura de 14,40 Kilobytes por Segundo, Utilizado em Aplicações de Munição Naval ou em Artilharia, Diâmetro de 165,20 Milímetros","Diso Liga Mixta Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilaria Diâmetro 165,20MM","Disco Liga Mista Metais Espessura 14,40KB/S Liga Astm 260 Aplicação Munição Naval / Artilharia Diâmetro 165,20MM",,,,
32,32,32,16,Filtro Óleo Referência Fabril Psl 301 Aplicação Veículo Micro Onibus Mercedes Bens,100,lexico,Filtro de Óleo com Referência Fabril PSL 301 Utilizado em Veículos Pequenos onibus da Marca Mercedes-Benz,Filto Óleo Referênca Fabril Psl 301 Aplicação Veículu Micr Onibus Mercedes Bens,Referência Fabril Psl 301 Filtro Óleo Aplicação Veículo Micro Onibus Mercedes Bens,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
33,33,33,16,Filtro Óleo Referência Fabril Psl 301 Aplicação Veículo Micro Onibus Mercedes Bens,100,semantico,Filtro de Óleo com Referência Fabril PSL 301 Utilizado em Veículos Pequenos onibus da Marca Mercedes-Benz,Filto Óleo Referênca Fabril Psl 301 Aplicação Veículu Micr Onibus Mercedes Bens,Referência Fabril Psl 301 Filtro Óleo Aplicação Veículo Micro Onibus Mercedes Bens,,,,
34,34,34,17,"Barreira Contenção / Absorvente Polipropileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidade 3UN Largura 6MM Aplicação Isolamento Líquidos Abravisos",100,lexico,"Barreira de Contenção e Absorvente em Polipropileno, com formato de Cordão, Comprimento de 1,20 metros, Coloração Verde, Capacidade para 3 Unidades, Largura de 6 milímetros, Indicada para Isolamento de Líquidos Perigosos","Barreira Contenção / Absorvente Poliprpileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidsde 3UN Largura 6MM Aplicação Isolamanto Líqidos Abravisos","Barreira Contenção / Absorvente Cor Verde Comprimento 1,20M Capacidade 3UN Polipropileno Tipo Cordão Largura 6MM A Prova D'Água E Corrosão Aplicação Isolamento Líquidos Abravisos","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
35,35,35,17,"Barreira Contenção / Absorvente Polipropileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidade 3UN Largura 6MM Aplicação Isolamento Líquidos Abravisos",100,semantico,"Barreira de Contenção e Absorvente em Polipropileno, com formato de Cordão, Comprimento de 1,20 metros, Coloração Verde, Capacidade para 3 Unidades, Largura de 6 milímetros, Indicada para Isolamento de Líquidos Perigosos","Barreira Contenção / Absorvente Poliprpileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidsde 3UN Largura 6MM Aplicação Isolamanto Líqidos Abravisos","Barreira Contenção / Absorvente Cor Verde Comprimento 1,20M Capacidade 3UN Polipropileno Tipo Cordão Largura 6MM A Prova D'Água E Corrosão Aplicação Isolamento Líquidos Abravisos",,,,
36,36,36,18,Equipamento / Acessório - Apicultura Aplicação Atividades Apícolas Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,100,lexico,Equipamento ou Acessório para Apicultura utilizado nas atividades apícolas do tipo Laminador de Cera Fabricado em Aço Inoxidável AISI 304 com Dimensões de 0.60 x 0.25 x 0.75 centímetros Tensão de Alimentação de 220Volts e Controle de Temperatura Automático,Equipamento / Acesório - Apicultura Aplicação Atividades Apícolas Tipo Lamnador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,Equipamento / Acessório - Apicultura Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Aplicação Atividades Apícolas Controle De Temperatura Automático,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
37,37,37,18,Equipamento / Acessório - Apicultura Aplicação Atividades Apícolas Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,100,semantico,Equipamento ou Acessório para Apicultura utilizado nas atividades apícolas do tipo Laminador de Cera Fabricado em Aço Inoxidável AISI 304 com Dimensões de 0.60 x 0.25 x 0.75 centímetros Tensão de Alimentação de 220Volts e Controle de Temperatura Automático,Equipamento / Acesório - Apicultura Aplicação Atividades Apícolas Tipo Lamnador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,Equipamento / Acessório - Apicultura Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Aplicação Atividades Apícolas Controle De Temperatura Automático,,,,
38,38,38,19,Óleo Combustível Viscosidade 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,100,lexico,Óleo Combustível com Gomosidade de 960milímetros quadrados por segundo Classificacão modelo OCB2 com Teor Máximo de Enxofre de 1 por cento,Óleo Cimbustível Viscosidad 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,Óleo Combustível Tipo Ocb2 Viscosidade 960 Mm2/S Teor Enxofre Máximo De 1% Massa De Enxofre,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
39,39,39,19,Óleo Combustível Viscosidade 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,100,semantico,Óleo Combustível com Gomosidade de 960milímetros quadrados por segundo Classificacão modelo OCB2 com Teor Máximo de Enxofre de 1 por cento,Óleo Cimbustível Viscosidad 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,Óleo Combustível Tipo Ocb2 Viscosidade 960 Mm2/S Teor Enxofre Máximo De 1% Massa De Enxofre,,,,
40,40,40,20,Adubo Animal Húmus De Minhoca Apresentação Orgânico Decomposto,100,lexico,Adubo de Origem Animal Minhoca Orgânico Decomposto,Adubu Anismal Húmus De Minhoca Apresenação Orgânico Decomposto,Orgânico Decomposto Apresentação Húmus De Minhoca Adubo Animal,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
41,41,41,20,Adubo Animal Húmus De Minhoca Apresentação Orgânico Decomposto,100,semantico,Adubo de Origem Animal Minhoca Orgânico Decomposto,Adubu Anismal Húmus De Minhoca Apresenação Orgânico Decomposto,Orgânico Decomposto Apresentação Húmus De Minhoca Adubo Animal,,,,
42,42,42,21,Bandeira Sinalização Polipropileno Tipo Experimentos Em Campo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro,100,lexico,Bandeirola de Sinalização em Polipropileno Utilizada para Experimentos em Campo com Formato Quadrado e Coloração avermelhada Dimensões de 10centímetros de Comprimento e 9milímetros de Largura Equipada com Haste de Fibra de Vidro,Bandeira Sinalzção Polipropileno Tipo Experimentos Em Canpo Formato Quadrsdo Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fbra De Virdo,Sinalização Bandeira Polipropileno Tipo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro Para Experimentos Em Campo,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
43,43,43,21,Bandeira Sinalização Polipropileno Tipo Experimentos Em Campo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro,100,semantico,Bandeirola de Sinalização em Polipropileno Utilizada para Experimentos em Campo com Formato Quadrado e Coloração avermelhada Dimensões de 10centímetros de Comprimento e 9milímetros de Largura Equipada com Haste de Fibra de Vidro,Bandeira Sinalzção Polipropileno Tipo Experimentos Em Canpo Formato Quadrsdo Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fbra De Virdo,Sinalização Bandeira Polipropileno Tipo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro Para Experimentos Em Campo,,,,
44,44,44,22,"Escrivaninha Madeira Mdf Revestimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN",100,lexico,"Mesa apropriada para escrita em Madeira MDF, Envolvido em Recouro, Padrão de Acabamento em Laca, Dimensões de 75 centímetros de Altura, 2,20 metros de Largura e 70 minutos de Profundidade","Escrivaninha Madeira Mdf Revstimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN","Madeira MDF Revestimento Padrão Recouro Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN Escrivaninha","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
45,45,45,22,"Escrivaninha Madeira Mdf Revestimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN",100,semantico,"Mesa apropriada para escrita, Envolvido em Recouro, Padrão de Acabamento em Laca, Dimensões de 75 centímetros de Altura, 2,20 metros de Largura e 70 minutos de Profundidade","Escrivaninha Madeira Mdf Revstimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN","Madeira MDF Revestimento Padrão Recouro Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN Escrivaninha",,,,
46,46,46,23,"Terminal Bateria Tipo Positivo Aplicação Vbco Ap M109 A3/A5 Referência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal",100,lexico,"Terminal de Bateria com Características Positivas, Utilizado em Aplicações VBCO AP-M109 A3 e A5 com Referência, feito em Metal","Terminal Bateria Tipo Positvo Aplicação Vbco Ap M109 A3/A5 Refrência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal","Tipo Positivo Terminal Bateria Aplicação VBCO AP M109 A3/A5 Referência 5940-00-549-6581, P/N MS75004-1,Manual TM9-2350-31 Metal","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
47,47,47,23,"Terminal Bateria Tipo Positivo Aplicação Vbco Ap M109 A3/A5 Referência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal",100,semantico,"Terminal de Bateria com Características Positivas, Utilizado em Aplicações VBCO AP-M109 A3 e A5 com Referência, feito em Metal","Terminal Bateria Tipo Positvo Aplicação Vbco Ap M109 A3/A5 Refrência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal","Tipo Positivo Terminal Bateria Aplicação VBCO AP M109 A3/A5 Referência 5940-00-549-6581, P/N MS75004-1,Manual TM9-2350-31 Metal",,,,
48,48,48,24,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,100,lexico,"Acessório ou Componente Elétrico Eletrônico do tipo Suporte em Plástico Dielétrico de Alta Resistência, utilizado para Ancoragem de Cabos Ópticos e Cabo Flat Drop, do tipo de Fixação por Braçadeira BAP, com Dimensões da Roldana: 40x20x10milímetros",Acesório/Componente Elétrico Eletrônico Tipo Suprte Conico Duplo Plástico Dielétrico De Alta Rsistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,Acessório/Componente Elétrico  Duplo Plástico Dielétrico De Alta Resistência Eletrônico Tipo Suporte Conico Aplicação Ancoragem De Cabo Flat Drop e Cabos Ópticos Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
49,49,49,24,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,100,semantico,"Acessório ou Componente Elétrico Eletrônico do tipo Suporte em Plástico Dielétrico de Alta Resistência, utilizado para Ancoragem de Cabos Ópticos e Cabo Flat Drop, do tipo de Fixação por Braçadeira BAP, com Dimensões da Roldana: 40x20x10milímetros",Acesório/Componente Elétrico Eletrônico Tipo Suprte Conico Duplo Plástico Dielétrico De Alta Rsistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,Acessório/Componente Elétrico  Duplo Plástico Dielétrico De Alta Resistência Eletrônico Tipo Suporte Conico Aplicação Ancoragem De Cabo Flat Drop e Cabos Ópticos Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,,,,
50,50,50,25,Detector Metais Formato Raquete Tensão Alimentação 9MM Plástico Abs,100,lexico,"Detector de Metais em formato de Raquete, com Tensão de Alimentação de 9 milímetros, fabricado em Plástico ABS",Detectr Metais Formato Raquete Tensão Alimenação 9MM Plástico Abs,Detector Metais Formato Raquete Plástico Abs Tensão Alimentação 9MM,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
51,51,51,25,Detector Metais Formato Raquete Tensão Alimentação 9MM Plástico Abs,100,semantico,"Detector de Metais em formato de Raquete, com Tensão de Alimentação de 9 milímetros, fabricado em Plástico ABS",Detectr Metais Formato Raquete Tensão Alimenação 9MM Plástico Abs,Detector Metais Formato Raquete Plástico Abs Tensão Alimentação 9MM,,,,
